order_id,order_date,ship_date,estimated_delivery_date,customer_id,state,city,carrier,order_value,weight_kg,status
3975,2024-02-04,2024-02-13,2024-02-07,CUST_0975,CE,Fortaleza,FastShip,304.86,6.48,delivered
3976,2024-11-07,2024-11-12,2024-11-09,CUST_0976,PR,Maringá,LocalEx,445.51,2.85,delivered
3977,2024-07-25,,2024-07-31,CUST_0977,RS,Porto Alegre,LocalEx,448.61,5.5,in_transit
3978,2024-10-07,2024-10-14,2024-10-10,CUST_0978,SC,Florianópolis,TransLog,514.68,5.37,delivered
3979,2024-07-31,2024-08-04,2024-08-06,CUST_0979,GO,Anápolis,LocalEx,495.73,6.7,delivered
3980,2024-04-25,2024-04-28,2024-04-27,CUST_0980,PE,Recife,FastShip,80.82,7.9,delivered
3981,2024-02-06,2024-02-10,2024-02-12,CUST_0981,MG,Uberlândia,TransLog,212.86,4.7,delivered
3982,2024-10-22,2024-10-30,2024-10-29,CUST_0982,CE,Caucaia,FastShip,103.79,5.81,delivered
3983,2024-08-14,2024-08-19,2024-08-16,CUST_0983,MG,Belo Horizonte,FastShip,562.82,2.82,delivered
3984,2024-02-17,2024-02-21,2024-02-21,CUST_0984,PR,Curitiba,FastShip,504.96,7.69,delivered
3985,2024-12-20,,2024-12-24,CUST_0985,GO,Goiânia,FastShip,206.6,1.65,in_transit
3986,2024-05-23,2024-06-01,2024-05-28,CUST_0986,BA,Feira de Santana,TransLog,250.26,2.64,delivered
3987,2024-11-23,,2024-11-26,CUST_0987,PE,Olinda,LocalEx,267.53,7.27,in_transit
3988,2024-11-14,2024-11-28,2024-11-22,CUST_0988,RS,Caxias do Sul,FastShip,83.71,4.35,delivered
3989,2024-08-04,2024-08-05,2024-08-06,CUST_0989,GO,Goiânia,FastShip,217.21,3.62,delivered
3990,2024-06-16,2024-06-18,2024-06-19,CUST_0990,CE,Caucaia,FastShip,496.42,5.05,delivered
3991,2024-12-26,2025-01-04,2024-12-31,CUST_0991,CE,Fortaleza,FastShip,90.32,1.76,delivered
3992,2024-12-20,2024-12-28,2024-12-27,CUST_0992,PR,Curitiba,LocalEx,434.41,2.75,delivered
3993,2024-03-08,2024-03-14,2024-03-14,CUST_0993,MG,Belo Horizonte,FastShip,400.3,5.74,delivered
3994,2024-10-28,2024-11-06,2024-11-05,CUST_0994,MG,Belo Horizonte,TransLog,274.51,5.54,delivered
3995,2024-10-21,2024-11-02,2024-10-28,CUST_0995,SC,Florianópolis,TransLog,114.83,6.41,delivered
3996,2024-07-09,2024-07-10,2024-07-11,CUST_0996,PR,Maringá,FastShip,455.89,4.76,delivered
3997,2024-11-28,2024-12-06,2024-12-05,CUST_0997,PR,Maringá,TransLog,310.86,7.88,delivered
3998,2024-04-25,2024-05-01,2024-05-01,CUST_0998,SP,Campinas,LocalEx,443.41,3.99,delivered
3999,2024-02-13,2024-02-21,2024-02-17,CUST_0999,RS,Caxias do Sul,LocalEx,260.18,3.33,delivered
4000,2024-01-15,2024-01-22,2024-01-20,CUST_1000,PE,Olinda,TransLog,373.76,7.56,delivered
