order_id,order_date,ship_date,estimated_delivery_date,customer_id,state,city,carrier,order_value,weight_kg,status
5245,2024-10-15,2024-10-22,2024-10-18,CUST_00245,BA,Salvador,FastShip,348.07,8.98,delivered
5246,2024-12-31,2025-01-05,2025-01-04,CUST_00246,CE,Caucaia,FastShip,471.73,7.99,delivered
5247,2024-10-17,2024-10-23,2024-10-20,CUST_00247,BA,Salvador,FastShip,873.14,2.02,delivered
5248,2024-08-18,2024-08-28,2024-08-24,CUST_00248,MG,Belo Horizonte,FastShip,196.53,4.55,delivered
5249,2024-02-12,,2024-02-20,CUST_00249,RJ,Niterói,LocalEx,68.82,0.56,in_transit
5250,2024-07-05,2024-07-15,2024-07-13,CUST_00250,SC,Joinville,FastShip,122.23,9.28,delivered
5251,2024-05-20,2024-05-25,2024-05-25,CUST_00251,SP,Campinas,FastShip,439.43,7.8,delivered
5252,2024-02-04,2024-02-09,2024-02-08,CUST_00252,MG,Uberlândia,TransLog,814.74,4.24,delivered
5253,2024-12-03,2024-12-05,2024-12-05,CUST_00253,CE,Caucaia,TransLog,510.79,6.99,delivered
5254,2024-01-06,2024-01-09,2024-01-09,CUST_00254,RS,Porto Alegre,FastShip,90.55,4.17,delivered
5255,2024-04-03,2024-04-08,2024-04-10,CUST_00255,PR,Curitiba,TransLog,111.62,6.93,delivered
5256,2024-11-02,2024-11-08,2024-11-07,CUST_00256,BA,Salvador,FastShip,639.01,5.44,delivered
5257,2024-11-21,,2024-11-23,CUST_00257,CE,Caucaia,FastShip,94.11,4.26,in_transit
5258,2024-12-27,2024-12-31,2025-01-02,CUST_00258,MG,Belo Horizonte,FastShip,852.57,1.11,delivered
5259,2024-02-22,2024-02-24,2024-02-26,CUST_00259,RJ,Rio de Janeiro,TransLog,182.97,9.09,delivered
5260,2024-11-08,2024-11-14,2024-11-13,CUST_00260,PR,Curitiba,FastShip,698.22,3.21,delivered
5261,2024-12-09,2024-12-12,2024-12-11,CUST_00261,MG,Uberlândia,FastShip,1536.11,0.99,delivered
5262,2024-05-07,2024-05-15,2024-05-13,CUST_00262,PE,Recife,TransLog,433.69,6.46,delivered
5263,2024-04-02,2024-04-10,2024-04-08,CUST_00263,BA,Salvador,FastShip,719.8,5.43,delivered
5264,2024-10-15,2024-10-21,2024-10-20,CUST_00264,GO,Goiânia,LocalEx,658.52,5.12,delivered
5265,2024-06-21,2024-06-28,2024-06-25,CUST_00265,SP,Campinas,LocalEx,639.47,4.5,delivered
5266,2024-12-02,2024-12-07,2024-12-07,CUST_00266,SC,Joinville,TransLog,1702.63,7.63,delivered
5267,2024-11-23,2024-11-28,2024-11-25,CUST_00267,CE,Fortaleza,FastShip,888.46,7.6,delivered
5268,2024-06-16,2024-06-29,2024-06-23,CUST_00268,SC,Joinville,TransLog,292.1,3.54,delivered
5269,2024-04-16,2024-04-27,2024-04-22,CUST_00269,SP,São Paulo,TransLog,457.24,3.69,delivered
5270,2024-12-20,2024-12-23,2024-12-25,CUST_00270,BA,Feira de Santana,TransLog,275.96,4.3,delivered
5271,2024-11-21,2024-11-29,2024-11-24,CUST_00271,BA,Salvador,FastShip,1189.06,9.21,delivered
5272,2024-05-14,2024-05-21,2024-05-22,CUST_00272,GO,Goiânia,TransLog,528.85,4.32,delivered
5273,2024-08-28,2024-08-29,2024-08-30,CUST_00273,SP,Campinas,LocalEx,410.7,0.25,delivered
5274,2024-06-09,2024-06-23,2024-06-17,CUST_00274,SP,São Paulo,TransLog,271.65,7.31,delivered
5275,2024-02-02,2024-02-05,2024-02-06,CUST_00275,BA,Salvador,TransLog,521.93,5.4,delivered
5276,2024-04-11,2024-04-17,2024-04-19,CUST_00276,MG,Belo Horizonte,FastShip,825.77,5.63,delivered
5277,2024-06-12,2024-06-25,2024-06-19,CUST_00277,RS,Caxias do Sul,LocalEx,570.83,3.85,delivered
5278,2024-12-04,2024-12-08,2024-12-06,CUST_00278,BA,Salvador,FastShip,289.73,7.65,delivered
5279,2024-11-21,2024-11-28,2024-11-29,CUST_00279,MG,Uberlândia,FastShip,1395.8,3.47,delivered
5280,2024-05-05,2024-05-14,2024-05-13,CUST_00280,GO,Goiânia,TransLog,294.29,6.55,delivered
5281,2024-11-20,2024-11-24,2024-11-22,CUST_00281,CE,Fortaleza,FastShip,461.67,3.99,delivered
5282,2024-10-19,2024-10-21,2024-10-21,CUST_00282,RJ,Rio de Janeiro,TransLog,798.46,5.85,delivered
5283,2024-11-21,,2024-11-28,CUST_00283,PR,Maringá,TransLog,1739.2,9.71,in_transit
5284,2024-12-06,2024-12-19,2024-12-10,CUST_00284,PR,Curitiba,TransLog,448.6,4.09,delivered
5285,2024-04-22,2024-04-22,2024-04-24,CUST_00285,PE,Olinda,LocalEx,246.96,5.73,delivered
5286,2024-09-05,2024-09-13,2024-09-09,CUST_00286,RS,Porto Alegre,FastShip,303.45,7.25,delivered
5287,2024-03-29,2024-04-06,2024-03-31,CUST_00287,RJ,Rio de Janeiro,TransLog,476.46,7.78,delivered
5288,2024-11-06,,2024-11-08,CUST_00288,RS,Porto Alegre,TransLog,325.61,0.95,in_transit
5289,2024-04-05,2024-04-12,2024-04-13,CUST_00289,RJ,Rio de Janeiro,FastShip,35.68,3.15,delivered
5290,2024-03-28,2024-04-06,2024-04-04,CUST_00290,CE,Caucaia,FastShip,345.63,5.25,delivered
5291,2024-01-19,2024-01-27,2024-01-23,CUST_00291,MG,Belo Horizonte,FastShip,437.23,6.66,delivered
5292,2024-11-22,,2024-11-27,CUST_00292,RJ,Niterói,TransLog,1267.87,9.44,in_transit
5293,2024-05-23,2024-05-28,2024-05-26,CUST_00293,SP,Santos,FastShip,672.98,3.64,delivered
5294,2024-07-25,2024-07-28,2024-07-27,CUST_00294,PR,Maringá,FastShip,472.53,6.09,delivered
5295,2024-12-08,2024-12-13,2024-12-13,CUST_00295,RS,Caxias do Sul,FastShip,63.46,6.01,delivered
5296,2024-06-22,2024-06-26,2024-06-24,CUST_00296,PE,Recife,TransLog,737.07,2.74,delivered
5297,2024-07-08,2024-07-16,2024-07-15,CUST_00297,PR,Curitiba,FastShip,366.75,4.38,delivered
5298,2024-01-22,2024-01-22,2024-01-24,CUST_00298,PR,Maringá,TransLog,411.2,1.75,delivered
5299,2024-09-24,2024-09-29,2024-09-29,CUST_00299,SP,Santos,FastShip,519.6,6.67,delivered
5300,2024-05-04,2024-05-13,2024-05-11,CUST_00300,BA,Salvador,FastShip,46.94,8.66,delivered
5301,2024-01-16,2024-01-22,2024-01-19,CUST_00301,CE,Fortaleza,TransLog,505.0,3.61,delivered
5302,2024-12-16,2024-12-27,2024-12-22,CUST_00302,RJ,Rio de Janeiro,FastShip,824.34,6.76,delivered
5303,2024-07-22,2024-07-29,2024-07-28,CUST_00303,SC,Joinville,TransLog,828.16,4.24,delivered
5304,2024-11-23,2024-12-01,2024-12-01,CUST_00304,CE,Caucaia,TransLog,551.56,6.51,delivered
5305,2024-11-05,2024-11-15,2024-11-10,CUST_00305,PR,Maringá,FastShip,303.85,6.62,delivered
5306,2024-07-17,2024-07-24,2024-07-21,CUST_00306,PR,Curitiba,TransLog,235.48,5.57,delivered
5307,2024-08-21,2024-08-31,2024-08-29,CUST_00307,PR,Curitiba,FastShip,878.7,1.1,delivered
5308,2024-06-29,2024-07-11,2024-07-07,CUST_00308,PE,Recife,FastShip,111.38,5.07,delivered
5309,2024-02-11,2024-02-17,2024-02-14,CUST_00309,RS,Caxias do Sul,LocalEx,577.56,4.07,delivered
5310,2024-11-26,2024-12-12,2024-12-04,CUST_00310,CE,Caucaia,LocalEx,1533.94,2.49,delivered
5311,2024-05-06,2024-05-18,2024-05-13,CUST_00311,SC,Joinville,FastShip,816.54,8.04,delivered
5312,2024-12-15,2024-12-22,2024-12-21,CUST_00312,CE,Caucaia,FastShip,874.5,0.76,delivered
5313,2024-09-22,2024-09-29,2024-09-29,CUST_00313,RS,Caxias do Sul,FastShip,684.6,8.09,delivered
5314,2024-08-15,2024-08-23,2024-08-18,CUST_00314,PE,Recife,FastShip,798.86,0.92,delivered
5315,2024-01-25,2024-02-05,2024-02-02,CUST_00315,CE,Caucaia,TransLog,646.67,7.54,delivered
5316,2024-06-07,2024-06-11,2024-06-12,CUST_00316,PE,Recife,FastShip,220.67,8.56,delivered
5317,2024-07-26,,2024-07-31,CUST_00317,RS,Porto Alegre,TransLog,794.24,6.1,in_transit
5318,2024-06-07,2024-06-13,2024-06-09,CUST_00318,GO,Anápolis,FastShip,431.87,5.15,delivered
5319,2024-11-26,2024-12-06,2024-12-03,CUST_00319,PE,Recife,TransLog,955.62,3.17,delivered
5320,2024-09-03,2024-09-09,2024-09-05,CUST_00320,RJ,Niterói,TransLog,113.29,1.09,delivered
5321,2024-06-30,,2024-07-05,CUST_00321,SC,Florianópolis,LocalEx,461.64,4.51,in_transit
5322,2024-12-06,2024-12-10,2024-12-09,CUST_00322,BA,Salvador,LocalEx,764.29,9.7,delivered
5323,2024-07-03,2024-07-13,2024-07-07,CUST_00323,PE,Olinda,FastShip,554.41,3.31,delivered
5324,2024-11-26,,2024-12-03,CUST_00324,PE,Recife,TransLog,824.2,1.05,in_transit
5325,2024-11-27,2024-11-29,2024-11-29,CUST_00325,RJ,Niterói,TransLog,520.12,6.41,delivered
5326,2024-02-23,2024-02-27,2024-02-29,CUST_00326,GO,Anápolis,LocalEx,452.81,4.75,delivered
5327,2024-04-28,2024-05-06,2024-05-06,CUST_00327,BA,Salvador,TransLog,245.45,2.15,delivered
5328,2024-05-23,2024-06-03,2024-05-29,CUST_00328,RS,Porto Alegre,FastShip,817.62,9.46,delivered
5329,2024-06-23,2024-07-05,2024-06-29,CUST_00329,MG,Belo Horizonte,LocalEx,216.02,3.68,delivered
5330,2024-12-28,2025-01-04,2025-01-01,CUST_00330,CE,Caucaia,LocalEx,524.05,4.76,delivered
5331,2024-12-04,2024-12-15,2024-12-12,CUST_00331,CE,Caucaia,FastShip,891.31,5.74,delivered
5332,2024-09-03,2024-09-16,2024-09-10,CUST_00332,SP,São Paulo,FastShip,413.02,5.75,delivered
5333,2024-04-27,2024-05-01,2024-04-30,CUST_00333,MG,Belo Horizonte,TransLog,520.01,7.44,delivered
5334,2024-09-08,2024-09-14,2024-09-15,CUST_00334,SC,Joinville,FastShip,348.39,1.35,delivered
5335,2024-06-24,2024-06-24,2024-06-26,CUST_00335,GO,Goiânia,FastShip,197.74,3.83,delivered
5336,2024-10-06,,2024-10-14,CUST_00336,RJ,Rio de Janeiro,LocalEx,780.84,3.65,in_transit
5337,2024-12-09,2024-12-21,2024-12-12,CUST_00337,CE,Caucaia,TransLog,1852.19,7.14,delivered
5338,2024-07-28,2024-08-03,2024-08-05,CUST_00338,RJ,Niterói,FastShip,518.22,0.81,delivered
5339,2024-06-09,2024-06-13,2024-06-14,CUST_00339,CE,Caucaia,TransLog,481.65,1.54,delivered
5340,2024-11-19,2024-11-26,2024-11-23,CUST_00340,MG,Uberlândia,TransLog,485.96,0.56,delivered
5341,2024-02-21,,2024-02-23,CUST_00341,PR,Maringá,FastShip,650.68,2.32,in_transit
5342,2024-11-30,2024-12-03,2024-12-04,CUST_00342,GO,Goiânia,FastShip,1441.05,7.7,delivered
5343,2024-12-05,2024-12-11,2024-12-10,CUST_00343,PR,Curitiba,FastShip,760.58,2.47,delivered
5344,2024-11-28,,2024-12-04,CUST_00344,RS,Porto Alegre,LocalEx,45.55,9.81,in_transit
5345,2024-05-12,2024-05-16,2024-05-14,CUST_00345,RS,Porto Alegre,TransLog,821.11,3.9,delivered
5346,2024-11-09,2024-11-14,2024-11-15,CUST_00346,RS,Porto Alegre,TransLog,122.73,3.98,delivered
5347,2024-10-12,2024-10-24,2024-10-19,CUST_00347,PR,Curitiba,LocalEx,256.25,8.78,delivered
5348,2024-12-05,2024-12-11,2024-12-10,CUST_00348,SP,Campinas,TransLog,563.2,6.67,delivered
5349,2024-08-04,2024-08-09,2024-08-08,CUST_00349,SC,Joinville,LocalEx,752.59,5.92,delivered
5350,2024-01-10,2024-01-12,2024-01-14,CUST_00350,CE,Fortaleza,FastShip,71.95,4.31,delivered
5351,2024-11-24,2024-12-07,2024-11-29,CUST_00351,GO,Anápolis,LocalEx,574.99,5.16,delivered
5352,2024-12-31,,2025-01-07,CUST_00352,PE,Olinda,TransLog,552.37,1.37,in_transit
5353,2024-09-19,2024-09-24,2024-09-26,CUST_00353,PR,Curitiba,TransLog,428.88,3.31,delivered
5354,2024-04-06,2024-04-08,2024-04-10,CUST_00354,PR,Curitiba,FastShip,62.62,8.78,delivered
5355,2024-09-17,2024-09-30,2024-09-25,CUST_00355,PR,Curitiba,TransLog,74.66,1.26,delivered
5356,2024-11-30,2024-12-16,2024-12-07,CUST_00356,RS,Caxias do Sul,TransLog,1798.61,5.75,delivered
5357,2024-07-21,2024-07-31,2024-07-29,CUST_00357,PR,Maringá,LocalEx,813.42,3.24,delivered
5358,2024-11-26,2024-12-05,2024-11-30,CUST_00358,CE,Caucaia,FastShip,704.91,3.41,delivered
5359,2024-04-30,2024-05-08,2024-05-05,CUST_00359,CE,Caucaia,FastShip,757.07,1.15,delivered
5360,2024-01-25,2024-02-03,2024-02-01,CUST_00360,SC,Joinville,FastShip,544.69,1.41,delivered
5361,2024-09-29,2024-10-02,2024-10-02,CUST_00361,MG,Uberlândia,FastShip,482.29,5.53,delivered
5362,2024-08-09,2024-08-18,2024-08-15,CUST_00362,BA,Feira de Santana,TransLog,744.34,1.69,delivered
5363,2024-11-25,2024-12-01,2024-12-02,CUST_00363,BA,Salvador,TransLog,524.37,5.2,delivered
5364,2024-12-03,,2024-12-11,CUST_00364,PR,Maringá,TransLog,1279.3,4.53,in_transit
5365,2024-03-17,2024-03-30,2024-03-24,CUST_00365,RJ,Niterói,FastShip,284.81,9.1,delivered
5366,2024-03-17,2024-03-30,2024-03-25,CUST_00366,MG,Belo Horizonte,TransLog,205.29,8.23,delivered
5367,2024-02-22,2024-02-24,2024-02-26,CUST_00367,MG,Uberlândia,LocalEx,551.12,7.25,delivered
5368,2024-04-10,2024-04-13,2024-04-14,CUST_00368,BA,Salvador,FastShip,405.91,0.59,delivered
5369,2024-03-05,2024-03-10,2024-03-11,CUST_00369,RS,Porto Alegre,TransLog,742.2,2.38,delivered
5370,2024-01-20,2024-02-01,2024-01-28,CUST_00370,SC,Florianópolis,TransLog,759.95,4.26,delivered
5371,2024-04-10,2024-04-19,2024-04-14,CUST_00371,RJ,Rio de Janeiro,LocalEx,289.96,6.97,delivered
5372,2024-08-19,,2024-08-23,CUST_00372,MG,Belo Horizonte,TransLog,278.76,3.34,in_transit
5373,2024-07-13,2024-07-26,2024-07-20,CUST_00373,SC,Joinville,FastShip,344.15,9.23,delivered
5374,2024-11-26,2024-12-04,2024-12-03,CUST_00374,PR,Curitiba,TransLog,1459.94,4.98,delivered
5375,2024-01-10,2024-01-13,2024-01-12,CUST_00375,PE,Recife,TransLog,242.18,6.36,delivered
5376,2024-10-18,2024-10-26,2024-10-26,CUST_00376,MG,Belo Horizonte,FastShip,638.07,2.69,delivered
5377,2024-12-04,2024-12-05,2024-12-06,CUST_00377,GO,Goiânia,TransLog,927.61,8.49,delivered
5378,2024-03-30,2024-04-04,2024-04-04,CUST_00378,GO,Goiânia,FastShip,249.15,5.92,delivered
5379,2024-08-08,2024-08-15,2024-08-12,CUST_00379,PR,Curitiba,TransLog,885.6,1.44,delivered
5380,2024-07-01,2024-07-12,2024-07-06,CUST_00380,RS,Caxias do Sul,FastShip,818.67,4.29,delivered
5381,2024-05-30,2024-06-06,2024-06-07,CUST_00381,CE,Fortaleza,FastShip,142.72,1.46,delivered
5382,2024-06-08,2024-06-13,2024-06-11,CUST_00382,CE,Fortaleza,FastShip,385.63,2.44,delivered
5383,2024-03-10,2024-03-19,2024-03-17,CUST_00383,SC,Joinville,FastShip,184.92,7.38,delivered
5384,2024-06-03,2024-06-17,2024-06-11,CUST_00384,PR,Maringá,FastShip,544.86,2.22,delivered
5385,2024-12-02,,2024-12-07,CUST_00385,PE,Recife,FastShip,886.81,7.36,in_transit
5386,2024-10-01,2024-10-06,2024-10-03,CUST_00386,MG,Belo Horizonte,TransLog,859.73,3.53,delivered
5387,2024-10-06,2024-10-11,2024-10-11,CUST_00387,RS,Porto Alegre,FastShip,661.92,5.86,delivered
5388,2024-11-02,2024-11-15,2024-11-09,CUST_00388,MG,Uberlândia,FastShip,248.71,5.48,delivered
5389,2024-12-06,2024-12-23,2024-12-13,CUST_00389,GO,Goiânia,FastShip,963.44,3.45,delivered
5390,2024-08-03,,2024-08-10,CUST_00390,PE,Recife,TransLog,553.68,9.27,in_transit
5391,2024-04-01,2024-04-04,2024-04-04,CUST_00391,GO,Anápolis,FastShip,166.7,5.31,delivered
5392,2024-11-22,2024-12-05,2024-11-25,CUST_00392,RJ,Rio de Janeiro,TransLog,484.96,9.24,delivered
5393,2024-11-29,2024-12-09,2024-12-07,CUST_00393,SP,Campinas,TransLog,157.73,2.15,delivered
5394,2024-12-04,2024-12-16,2024-12-11,CUST_00394,RJ,Rio de Janeiro,FastShip,567.64,9.05,delivered
5395,2024-08-16,2024-08-26,2024-08-21,CUST_00395,BA,Salvador,LocalEx,523.35,6.19,delivered
5396,2024-09-12,2024-09-15,2024-09-15,CUST_00396,MG,Uberlândia,TransLog,863.54,7.05,delivered
5397,2024-03-07,2024-03-11,2024-03-13,CUST_00397,CE,Caucaia,TransLog,534.08,0.93,delivered
5398,2024-12-08,2024-12-25,2024-12-15,CUST_00398,BA,Salvador,TransLog,811.14,2.02,delivered
5399,2024-06-16,2024-06-22,2024-06-18,CUST_00399,GO,Anápolis,TransLog,564.88,3.54,delivered
5400,2024-05-24,,2024-05-29,CUST_00400,RS,Caxias do Sul,TransLog,889.59,5.01,in_transit
5401,2024-11-24,2024-11-28,2024-11-27,CUST_00401,RS,Caxias do Sul,FastShip,704.35,5.25,delivered
5402,2024-05-12,2024-05-12,2024-05-14,CUST_00402,GO,Anápolis,TransLog,622.76,3.27,delivered
5403,2024-08-08,2024-08-19,2024-08-13,CUST_00403,CE,Fortaleza,TransLog,426.25,0.92,delivered
5404,2024-09-30,2024-10-08,2024-10-08,CUST_00404,MG,Uberlândia,FastShip,144.46,9.28,delivered
5405,2024-03-22,2024-04-02,2024-03-27,CUST_00405,MG,Belo Horizonte,LocalEx,522.4,5.22,delivered
5406,2024-02-25,2024-03-05,2024-03-03,CUST_00406,MG,Belo Horizonte,TransLog,719.5,2.14,delivered
5407,2024-11-30,,2024-12-04,CUST_00407,SC,Florianópolis,TransLog,1328.82,8.38,in_transit
5408,2024-02-02,2024-02-10,2024-02-07,CUST_00408,RS,Porto Alegre,FastShip,304.23,6.93,delivered
5409,2024-11-18,2024-11-23,2024-11-24,CUST_00409,GO,Anápolis,FastShip,469.09,8.71,delivered
5410,2024-11-24,2024-12-07,2024-12-02,CUST_00410,PR,Maringá,TransLog,392.62,6.36,delivered
5411,2024-10-11,2024-10-22,2024-10-17,CUST_00411,GO,Goiânia,TransLog,186.96,3.08,delivered
5412,2024-11-10,2024-11-14,2024-11-15,CUST_00412,CE,Fortaleza,FastShip,247.43,7.55,delivered
5413,2024-02-19,2024-02-27,2024-02-26,CUST_00413,MG,Belo Horizonte,FastShip,844.86,1.57,delivered
5414,2024-06-20,2024-07-04,2024-06-28,CUST_00414,SC,Joinville,TransLog,564.23,2.68,delivered
5415,2024-05-12,2024-05-20,2024-05-15,CUST_00415,CE,Fortaleza,FastShip,697.07,4.59,delivered
5416,2024-12-24,2024-12-28,2024-12-27,CUST_00416,GO,Anápolis,FastShip,749.92,7.74,delivered
5417,2024-04-04,2024-04-10,2024-04-06,CUST_00417,BA,Feira de Santana,TransLog,697.2,3.9,delivered
5418,2024-06-05,2024-06-07,2024-06-08,CUST_00418,BA,Feira de Santana,TransLog,299.28,5.54,delivered
5419,2024-10-18,2024-10-27,2024-10-21,CUST_00419,MG,Uberlândia,TransLog,64.43,0.38,delivered
5420,2024-12-03,2024-12-07,2024-12-07,CUST_00420,RJ,Niterói,FastShip,1866.2,7.08,delivered
5421,2024-08-31,,2024-09-05,CUST_00421,MG,Belo Horizonte,LocalEx,852.26,0.7,in_transit
5422,2024-05-02,2024-05-06,2024-05-06,CUST_00422,CE,Caucaia,FastShip,607.03,6.48,delivered
5423,2024-11-04,2024-11-13,2024-11-11,CUST_00423,RS,Porto Alegre,TransLog,499.63,4.67,delivered
5424,2024-11-12,2024-11-24,2024-11-19,CUST_00424,RS,Caxias do Sul,FastShip,192.93,8.6,delivered
5425,2024-10-21,2024-10-28,2024-10-29,CUST_00425,MG,Belo Horizonte,FastShip,792.28,0.58,delivered
5426,2024-04-16,2024-04-18,2024-04-19,CUST_00426,MG,Uberlândia,TransLog,491.87,0.91,delivered
5427,2024-11-22,2024-12-01,2024-11-30,CUST_00427,BA,Salvador,FastShip,547.63,7.87,delivered
5428,2024-02-15,2024-02-22,2024-02-18,CUST_00428,RS,Porto Alegre,TransLog,512.99,3.44,delivered
5429,2024-04-30,2024-05-10,2024-05-05,CUST_00429,SP,Campinas,FastShip,366.55,3.71,delivered
5430,2024-08-13,2024-08-13,2024-08-15,CUST_00430,RJ,Rio de Janeiro,FastShip,541.55,2.69,delivered
5431,2024-03-03,,2024-03-10,CUST_00431,SP,São Paulo,FastShip,496.18,1.06,in_transit
5432,2024-11-22,2024-12-02,2024-11-26,CUST_00432,BA,Feira de Santana,FastShip,775.07,1.35,delivered
5433,2024-11-26,,2024-12-01,CUST_00433,BA,Salvador,FastShip,572.01,4.07,in_transit
5434,2024-07-03,2024-07-08,2024-07-07,CUST_00434,SC,Joinville,FastShip,156.92,2.51,delivered
5435,2024-05-22,2024-05-28,2024-05-30,CUST_00435,CE,Fortaleza,TransLog,667.97,6.6,delivered
5436,2024-12-19,,2024-12-23,CUST_00436,MG,Uberlândia,FastShip,707.48,2.18,in_transit
5437,2024-06-09,2024-06-16,2024-06-17,CUST_00437,BA,Feira de Santana,FastShip,700.25,3.46,delivered
5438,2024-09-20,2024-09-29,2024-09-23,CUST_00438,CE,Fortaleza,FastShip,662.5,1.71,delivered
5439,2024-12-08,2024-12-12,2024-12-11,CUST_00439,RJ,Rio de Janeiro,LocalEx,608.11,1.4,delivered
5440,2024-05-25,2024-05-30,2024-05-27,CUST_00440,MG,Belo Horizonte,TransLog,116.98,0.29,delivered
5441,2024-01-20,,2024-01-23,CUST_00441,PE,Olinda,LocalEx,415.77,6.37,in_transit
5442,2024-11-28,2024-12-07,2024-12-01,CUST_00442,GO,Anápolis,TransLog,1440.76,8.88,delivered
5443,2024-11-23,2024-12-01,2024-12-01,CUST_00443,RJ,Niterói,FastShip,411.5,7.19,delivered
5444,2024-11-28,,2024-12-06,CUST_00444,RS,Caxias do Sul,TransLog,1437.32,1.06,in_transit
5445,2024-03-10,2024-03-18,2024-03-17,CUST_00445,MG,Uberlândia,FastShip,531.74,6.45,delivered
5446,2024-12-06,,2024-12-09,CUST_00446,GO,Anápolis,FastShip,1140.97,7.6,in_transit
5447,2024-03-31,2024-04-10,2024-04-06,CUST_00447,BA,Feira de Santana,TransLog,135.44,5.89,delivered
5448,2024-11-27,2024-12-11,2024-12-03,CUST_00448,MG,Uberlândia,TransLog,1240.51,4.0,delivered
5449,2024-01-10,2024-01-15,2024-01-13,CUST_00449,MG,Belo Horizonte,FastShip,341.01,5.85,delivered
5450,2024-04-20,2024-04-27,2024-04-24,CUST_00450,PE,Recife,TransLog,670.11,4.68,delivered
5451,2024-07-08,2024-07-15,2024-07-12,CUST_00451,PR,Curitiba,FastShip,575.66,4.37,delivered
5452,2024-11-26,2024-12-03,2024-12-01,CUST_00452,BA,Salvador,TransLog,738.77,7.57,delivered
5453,2024-09-26,2024-09-29,2024-09-28,CUST_00453,BA,Salvador,FastShip,749.92,3.9,delivered
5454,2024-01-30,2024-02-08,2024-02-05,CUST_00454,PE,Recife,LocalEx,44.43,2.46,delivered
5455,2024-03-18,2024-03-24,2024-03-23,CUST_00455,BA,Feira de Santana,FastShip,881.01,3.5,delivered
5456,2024-05-14,2024-05-17,2024-05-19,CUST_00456,PE,Olinda,TransLog,858.98,2.4,delivered
5457,2024-02-29,2024-03-07,2024-03-07,CUST_00457,CE,Caucaia,TransLog,827.45,4.26,delivered
5458,2024-06-21,2024-07-03,2024-06-29,CUST_00458,SC,Joinville,LocalEx,264.46,1.64,delivered
5459,2024-04-01,2024-04-10,2024-04-09,CUST_00459,PR,Maringá,LocalEx,84.02,5.36,delivered
5460,2024-04-26,2024-04-30,2024-05-01,CUST_00460,MG,Uberlândia,FastShip,335.88,2.55,delivered
5461,2024-04-17,,2024-04-20,CUST_00461,MG,Belo Horizonte,LocalEx,715.32,3.78,in_transit
5462,2024-12-17,2024-12-23,2024-12-19,CUST_00462,SP,São Paulo,TransLog,199.17,9.9,delivered
5463,2024-01-18,2024-01-30,2024-01-24,CUST_00463,PE,Olinda,FastShip,846.24,6.13,delivered
5464,2024-11-30,2024-12-05,2024-12-03,CUST_00464,PE,Recife,FastShip,988.39,8.13,delivered
5465,2024-04-28,2024-05-02,2024-05-03,CUST_00465,RS,Caxias do Sul,FastShip,460.88,6.98,delivered
5466,2024-05-02,2024-05-09,2024-05-09,CUST_00466,PE,Olinda,TransLog,245.78,2.15,delivered
5467,2024-01-30,2024-02-05,2024-02-01,CUST_00467,RS,Caxias do Sul,LocalEx,123.27,6.91,delivered
5468,2024-05-08,2024-05-18,2024-05-15,CUST_00468,GO,Goiânia,LocalEx,123.85,6.27,delivered
5469,2024-01-27,,2024-01-29,CUST_00469,GO,Anápolis,LocalEx,650.43,4.32,in_transit
5470,2024-11-23,,2024-11-26,CUST_00470,SC,Joinville,FastShip,1036.73,3.7,in_transit
5471,2024-03-26,2024-04-08,2024-04-02,CUST_00471,PR,Maringá,TransLog,423.05,9.58,delivered
5472,2024-07-04,,2024-07-11,CUST_00472,MG,Belo Horizonte,FastShip,134.2,7.73,in_transit
5473,2024-02-23,2024-03-01,2024-02-27,CUST_00473,CE,Caucaia,FastShip,807.15,6.51,delivered
5474,2024-01-19,2024-01-26,2024-01-27,CUST_00474,MG,Uberlândia,TransLog,414.8,3.78,delivered
5475,2024-11-01,2024-11-05,2024-11-05,CUST_00475,GO,Goiânia,FastShip,833.98,9.75,delivered
5476,2024-11-03,2024-11-04,2024-11-05,CUST_00476,GO,Goiânia,LocalEx,808.7,5.07,delivered
5477,2024-12-08,,2024-12-10,CUST_00477,RJ,Rio de Janeiro,TransLog,647.91,9.87,in_transit
5478,2024-04-22,2024-04-28,2024-04-25,CUST_00478,BA,Feira de Santana,TransLog,240.47,4.9,delivered
5479,2024-03-18,2024-03-28,2024-03-24,CUST_00479,PR,Curitiba,LocalEx,542.54,6.69,delivered
5480,2024-03-10,,2024-03-14,CUST_00480,GO,Anápolis,TransLog,729.05,4.41,in_transit
5481,2024-11-09,2024-11-12,2024-11-13,CUST_00481,SC,Florianópolis,TransLog,586.53,2.51,delivered
5482,2024-11-21,,2024-11-25,CUST_00482,MG,Belo Horizonte,FastShip,410.39,1.22,in_transit
5483,2024-07-12,2024-07-22,2024-07-20,CUST_00483,BA,Salvador,TransLog,103.48,3.13,delivered
5484,2024-01-14,,2024-01-22,CUST_00484,BA,Salvador,LocalEx,543.79,6.21,in_transit
5485,2024-02-03,2024-02-09,2024-02-09,CUST_00485,CE,Fortaleza,TransLog,827.96,6.7,delivered
5486,2024-06-14,2024-06-28,2024-06-22,CUST_00486,SC,Florianópolis,LocalEx,622.61,9.37,delivered
5487,2024-12-03,2024-12-11,2024-12-06,CUST_00487,SP,Santos,TransLog,445.67,9.27,delivered
5488,2024-07-30,2024-08-08,2024-08-05,CUST_00488,SP,Campinas,FastShip,165.44,7.61,delivered
